time,SSP1-2.6,SSP2-4.5,SSP3-7.0,SSP5-8.5
2015,3.06871e+15,3.1167668e+15,3.0687243e+15,3.11672e+15
2016,3.08459e+15,3.1401043e+15,3.089908e+15,3.1401376e+15
2017,3.110692e+15,3.1614492e+15,3.1163088e+15,3.161838e+15
2018,3.12844e+15,3.1835948e+15,3.1372189e+15,3.184748e+15
2019,3.1421495e+15,3.2060127e+15,3.1504076e+15,3.2082998e+15
2020,3.1682683e+15,3.2285355e+15,3.1714425e+15,3.2324243e+15
2021,3.195333e+15,3.2511413e+15,3.1979282e+15,3.2573333e+15
2022,3.2129493e+15,3.27391e+15,3.2253988e+15,3.282922e+15
2023,3.2283414e+15,3.2967127e+15,3.2442693e+15,3.3092565e+15
2024,3.2518043e+15,3.319603e+15,3.2673867e+15,3.336506e+15
2025,3.2750717e+15,3.3427422e+15,3.303328e+15,3.3646087e+15
2026,3.299177e+15,3.3660982e+15,3.3280448e+15,3.3936338e+15
2027,3.3122476e+15,3.3893705e+15,3.3501284e+15,3.423514e+15
2028,3.3307536e+15,3.4129238e+15,3.3808917e+15,3.454122e+15
2029,3.3532402e+15,3.4367402e+15,3.4123883e+15,3.4856967e+15
2030,3.3731256e+15,3.4606613e+15,3.44289e+15,3.51808e+15
2031,3.392278e+15,3.4846441e+15,3.4645182e+15,3.5513278e+15
2032,3.4050477e+15,3.5087765e+15,3.4990648e+15,3.5855222e+15
2033,3.4203412e+15,3.5328675e+15,3.5336962e+15,3.6207004e+15
2034,3.441114e+15,3.5572039e+15,3.565493e+15,3.6570232e+15
2035,3.454919e+15,3.5814586e+15,3.5936024e+15,3.6942313e+15
2036,3.4700834e+15,3.605812e+15,3.6252512e+15,3.7325819e+15
2037,3.4886272e+15,3.630172e+15,3.6577104e+15,3.7718148e+15
2038,3.4979953e+15,3.6546593e+15,3.6903113e+15,3.8123995e+15
2039,3.5127794e+15,3.679154e+15,3.7196084e+15,3.8538742e+15
2040,3.5226927e+15,3.7037092e+15,3.7504162e+15,3.8961946e+15
2041,3.5362428e+15,3.7283932e+15,3.7877233e+15,3.9399177e+15
2042,3.5574562e+15,3.7530103e+15,3.8285755e+15,3.9847705e+15
2043,3.5653804e+15,3.777761e+15,3.859069e+15,4.0304604e+15
2044,3.5702055e+15,3.8023622e+15,3.8909032e+15,4.0775858e+15
2045,3.583684e+15,3.826998e+15,3.9322195e+15,4.1258983e+15
2046,3.595879e+15,3.8516848e+15,3.9668777e+15,4.1753933e+15
2047,3.6059265e+15,3.8761535e+15,4.0030225e+15,4.2259899e+15
2048,3.6116197e+15,3.9007967e+15,4.0449607e+15,4.2780594e+15
2049,3.6219312e+15,3.92523e+15,4.080633e+15,4.3313406e+15
2050,3.6273342e+15,3.9496785e+15,4.1108528e+15,4.3857425e+15
2051,3.630839e+15,3.974189e+15,4.1595655e+15,4.4414761e+15
2052,3.639334e+15,3.9985362e+15,4.1962155e+15,4.4988282e+15
2053,3.6433577e+15,4.0224916e+15,4.2320506e+15,4.55735e+15
2054,3.651333e+15,4.0464648e+15,4.270788e+15,4.6177905e+15
2055,3.661587e+15,4.0700643e+15,4.3003545e+15,4.6795e+15
2056,3.6625344e+15,4.093499e+15,4.3421778e+15,4.7427096e+15
2057,3.662568e+15,4.116859e+15,4.3905166e+15,4.807606e+15
2058,3.660841e+15,4.139979e+15,4.4327166e+15,4.8740636e+15
2059,3.6623178e+15,4.1624955e+15,4.4717737e+15,4.9420315e+15
2060,3.6718585e+15,4.1852167e+15,4.5200993e+15,5.011886e+15
2061,3.6818755e+15,4.2076377e+15,4.5648926e+15,5.0829607e+15
2062,3.6799935e+15,4.2298502e+15,4.6127267e+15,5.155814e+15
2063,3.6770912e+15,4.2514633e+15,4.64518e+15,5.230249e+15
2064,3.6760816e+15,4.2729526e+15,4.687647e+15,5.30637e+15
2065,3.6753724e+15,4.2940951e+15,4.739219e+15,5.3836706e+15
2066,3.6785429e+15,4.3147435e+15,4.775501e+15,5.4631146e+15
2067,3.6772385e+15,4.335132e+15,4.8144683e+15,5.543859e+15
2068,3.6783117e+15,4.3552651e+15,4.8655e+15,5.626468e+15
2069,3.681996e+15,4.3750574e+15,4.9213727e+15,5.7104334e+15
2070,3.6786427e+15,4.3946038e+15,4.9641764e+15,5.7965324e+15
2071,3.6724545e+15,4.4136853e+15,5.0031113e+15,5.8839704e+15
2072,3.6708417e+15,4.432376e+15,5.053361e+15,5.9732483e+15
2073,3.6676259e+15,4.4504846e+15,5.1066995e+15,6.0636756e+15
2074,3.6686325e+15,4.467626e+15,5.1587985e+15,6.155335e+15
2075,3.6663054e+15,4.484403e+15,5.197521e+15,6.248664e+15
2076,3.6594238e+15,4.5007335e+15,5.2421584e+15,6.343836e+15
2077,3.659997e+15,4.516364e+15,5.290582e+15,6.4400076e+15
2078,3.6633215e+15,4.5315137e+15,5.34638e+15,6.537656e+15
2079,3.6528324e+15,4.5455663e+15,5.396143e+15,6.637352e+15
2080,3.6462165e+15,4.559412e+15,5.448797e+15,6.738131e+15
2081,3.639867e+15,4.572485e+15,5.5033773e+15,6.84055e+15
2082,3.634619e+15,4.5851417e+15,5.558937e+15,6.9435126e+15
2083,3.6307667e+15,4.596974e+15,5.6110897e+15,7.0469617e+15
2084,3.6136566e+15,4.6081177e+15,5.662554e+15,7.150535e+15
2085,3.6020825e+15,4.6185367e+15,5.721261e+15,7.255087e+15
2086,3.606699e+15,4.6276104e+15,5.785352e+15,7.3598425e+15
2087,3.5990996e+15,4.6364886e+15,5.8418604e+15,7.4645946e+15
2088,3.5871838e+15,4.6447435e+15,5.897972e+15,7.5707136e+15
2089,3.5790489e+15,4.651705e+15,5.9482704e+15,7.676373e+15
2090,3.5735237e+15,4.6582394e+15,6.0027923e+15,7.7828093e+15
2091,3.5641708e+15,4.6642566e+15,6.058479e+15,7.8897427e+15
2092,3.5534906e+15,4.669471e+15,6.108663e+15,7.996907e+15
2093,3.5478244e+15,4.674129e+15,6.171389e+15,8.1042103e+15
2094,3.5334932e+15,4.678725e+15,6.2444293e+15,8.2104184e+15
2095,3.5215567e+15,4.683068e+15,6.2923714e+15,8.3173566e+15
2096,3.514281e+15,4.686832e+15,6.357443e+15,8.4245563e+15
2097,3.509796e+15,4.6900903e+15,6.421635e+15,8.5315096e+15
2098,3.5035366e+15,4.693069e+15,6.477848e+15,8.6379174e+15
2099,3.494248e+15,4.695495e+15,6.5435207e+15,8.744199e+15
2100,3.487436e+15,4.6976403e+15,6.604732e+15,8.85111e+15
